시도,시도명,시군구,시군구명,읍면동,읍면동명,위도,경도,평면직각좌표계_X좌표,평면직각좌표계_Y좌표,지리정보시스템아이디,상태,행정구역최소X좌표,행정구역최소Y좌표,행정구역최대X좌표,행정구역최대Y좌표
26,부산광역시,380,사하구,520,괴정2동,35.10565974,129.0032307,382574.2774,180343.5657,26380520,Y,128.9981655,35.09699377,129.0104601,35.11840702
26,부산광역시,380,사하구,530,괴정3동,35.10541496,128.9963164,381944.2912,180303.737,26380530,Y,128.991616,35.09321121,129.0005388,35.11842973
26,부산광역시,380,사하구,540,괴정4동,35.1003018,128.9835651,380792.7551,179713.1813,26380540,Y,128.9749861,35.09278371,128.9922058,35.1108033
26,부산광역시,380,사하구,550,당리동,35.11205843,128.9835816,380768.257,181017.7924,26380550,Y,128.9683231,35.09650973,129.0005259,35.12495012
26,부산광역시,380,사하구,561,하단1동,35.09927694,128.9483046,377579.316,179536.1219,26380561,Y,128.9324943,35.08197361,128.9736112,35.10990629
26,부산광역시,380,사하구,562,하단2동,35.11433,128.9574632,378381.8272,181222.8443,26380562,Y,128.9368721,35.10622645,128.9758065,35.12732813
26,부산광역시,380,사하구,571,신평1동,35.09057845,128.975139,380045.7127,178618.9843,26380571,Y,128.9644905,35.08493348,128.9843852,35.09775693
26,부산광역시,380,사하구,572,신평2동,35.09045204,128.9603409,378696.267,178578.3172,26380572,Y,128.9503071,35.07865586,128.9713553,35.10088955
26,부산광역시,380,사하구,580,장림1동,35.076648,128.9620533,378882.5647,177049.6334,26380580,Y,128.9423072,35.0650581,128.9774568,35.08541711
26,부산광역시,380,사하구,590,장림2동,35.07543297,128.9757056,380130.6344,176939.3613,26380590,Y,128.9665987,35.06562501,128.9854377,35.08514741
26,부산광역시,380,사하구,601,다대1동,35.05292529,128.9630454,379024.9885,174418.8202,26380601,Y,128.9347425,34.93226265,128.9975292,35.0727046
41,경기도,171,안양시만안구,621,박달1동,37.40452614,126.909146,191886.9027,433610.8434,41171621,Y,126.9032385,37.40003862,126.9133434,37.40850269
41,경기도,171,안양시만안구,630,박달2동,37.39611375,126.8886096,190067.501,432679.0874,41171630,Y,126.8702878,37.37525414,126.9105223,37.41794312
41,경기도,173,안양시동안구,510,비산1동,37.4066223,126.9338583,194075.0893,433841.5799,41173510,Y,126.9256844,37.39740622,126.9428893,37.41540438
41,경기도,173,안양시동안구,520,비산2동,37.39673571,126.9390867,194537.2517,432743.996,41173520,Y,126.9314787,37.39174675,126.9452573,37.40071277
41,경기도,173,안양시동안구,530,비산3동,37.42015199,126.9511516,195606.9016,435342.0779,41173530,Y,126.937905,37.39849375,126.9650348,37.44104408
41,경기도,173,안양시동안구,540,부흥동,37.39397589,126.9459331,195143.3026,432437.3023,41173540,Y,126.9399259,37.38905604,126.9509475,37.39858698
41,경기도,173,안양시동안구,546,달안동,37.39606968,126.9505485,195552.1324,432669.4463,41173546,Y,126.9454174,37.39108669,126.9551553,37.40070657
41,경기도,173,안양시동안구,566,부림동,37.39664292,126.9579265,196205.4838,432732.7309,41173566,Y,126.9506406,37.39051684,126.9651442,37.40216521
41,경기도,173,안양시동안구,570,평촌동,37.39238674,126.9754554,197757.489,432259.759,41173570,Y,126.9694265,37.38674119,126.9818172,37.39662605
41,경기도,173,안양시동안구,576,평안동,37.39022654,126.9637849,196723.9252,432020.3711,41173576,Y,126.9562227,37.3850003,126.9697112,37.39597376
41,경기도,173,안양시동안구,578,귀인동,37.38441996,126.9671303,197019.9386,431375.8055,41173578,Y,126.9591929,37.37957842,126.9729217,37.3884865
41,경기도,173,안양시동안구,580,호계1동,37.37264277,126.9540607,195861.7837,430069.2177,41173580,Y,126.9455397,37.36735711,126.9631788,37.37806048
41,경기도,173,안양시동안구,590,호계2동,37.38247985,126.9469995,195236.9933,431161.3246,41173590,Y,126.9389954,37.37453144,126.956418,37.39240363
41,경기도,173,안양시동안구,600,호계3동,37.36722218,126.9603918,196422.3042,429467.3305,41173600,Y,126.9503313,37.36153893,126.9662853,37.37328519
41,경기도,173,안양시동안구,610,범계동,37.3876583,126.9538517,195844.1426,431735.7395,41173610,Y,126.9481046,37.3828265,126.9591929,37.39252442
41,경기도,173,안양시동안구,620,신촌동,37.38113321,126.9571456,196135.4971,431011.3977,41173620,Y,126.9527041,37.3769192,126.9614644,37.3850003
41,경기도,173,안양시동안구,630,갈산동,37.37783681,126.9648087,196814.0401,430645.2395,41173630,Y,126.9590813,37.37218726,126.9713685,37.38267105
41,경기도,210,광명시,510,광명1동,37.48729765,126.8617429,187703.6199,442802.6878,41210510,Y,126.8564959,37.48236208,126.8670261,37.49293702
41,경기도,210,광명시,520,광명2동,37.48295803,126.8577403,187348.8963,442321.5844,41210520,Y,126.8534694,37.48036215,126.8624602,37.48566812
41,경기도,210,광명시,540,광명3동,37.48010365,126.8562107,187213.1124,442004.9972,41210540,Y,126.8464709,37.47711349,126.8624196,37.48262011
41,경기도,210,광명시,550,광명4동,37.47767094,126.8547807,187086.2064,441735.1873,41210550,Y,126.8492323,37.4746752,126.860539,37.48078299
41,경기도,210,광명시,560,광명5동,37.47715584,126.8486406,186542.9976,441678.8846,41210560,Y,126.8455368,37.47353054,126.8530512,37.48168612
41,경기도,210,광명시,570,광명6동,37.46725235,126.8388073,185671.2516,440581.1679,41210570,Y,126.8259603,37.45567878,126.8541889,37.47688524
41,경기도,210,광명시,580,광명7동,37.46550135,126.8513331,186779.04,440384.9667,41210580,Y,126.8405044,37.45529635,126.8618119,37.47656401
41,경기도,210,광명시,590,철산1동,37.48905827,126.8697582,188412.7985,442997.0689,41210590,Y,126.862125,37.48464908,126.8771651,37.49520891
41,경기도,210,광명시,600,철산2동,37.48346285,126.8670537,188172.7107,442376.3824,41210600,Y,126.8615091,37.47680128,126.8738955,37.48843534
41,경기도,210,광명시,610,철산3동,37.47549519,126.8714167,188557.3764,441491.5128,41210610,Y,126.8629112,37.46833461,126.8806413,37.48331577
41,경기도,210,광명시,620,철산4동,37.47257912,126.8631805,187828.3578,441168.9118,41210620,Y,126.8597838,37.46793235,126.86707,37.47762751
41,경기도,210,광명시,631,하안1동,37.45741013,126.8665033,188119.8454,439484.8673,41210631,Y,126.8560611,37.44359272,126.8824186,37.47151942
41,경기도,210,광명시,632,하안2동,37.46469261,126.8742686,188807.9993,440292.2113,41210632,Y,126.8686871,37.46057477,126.8797219,37.46846061
41,경기도,210,광명시,633,하안3동,37.46046017,126.8829033,189571.2935,439821.4505,41210633,Y,126.8761088,37.45583654,126.8890865,37.4657982
41,경기도,210,광명시,634,하안4동,37.46717567,126.880212,189334.1614,440567.098,41210634,Y,126.874711,37.46255569,126.8857688,37.4718323
41,경기도,210,광명시,640,소하1동,37.44441771,126.8873515,189962.7164,438040.414,41210640,Y,126.8684377,37.43061322,126.9005933,37.45638197
41,경기도,210,광명시,650,소하2동,37.42777864,126.8793607,189253.153,436194.5155,41210650,Y,126.8651503,37.40898821,126.8968213,37.44556008
41,경기도,210,광명시,660,학온동,37.4292929,126.855111,187107.163,436365.4591,41210660,Y,126.8375549,37.40138188,126.8774169,37.45915259
41,경기도,220,평택시,250,팽성읍,36.96160381,127.0368111,203207.8649,384450.7636,41220250,Y,126.9735056,36.92832698,127.1044236,36.99553444
41,경기도,220,평택시,253,안중읍,36.99087648,126.9370273,194323.869,387700.5155,41220253,Y,126.8970338,36.95628876,126.9802716,37.02127666
41,경기도,220,평택시,256,포승읍,36.97306146,126.8597987,187445.8733,385729.8366,41220256,Y,126.7782112,36.90807175,126.9064393,37.03238699
41,경기도,220,평택시,310,진위면,37.10815056,127.088403,207787.9494,400716.9928,41220310,Y,127.0402476,37.07523139,127.1264317,37.14472155
41,경기도,220,평택시,320,서탄면,37.10180851,127.0217894,201866.8029,400009.751,41220320,Y,126.9917194,37.06816912,127.0535921,37.13620087
41,경기도,220,평택시,330,고덕면,37.03752416,127.0280964,202429.8593,392875.4421,41220330,Y,126.9908066,36.99106156,127.0624453,37.07741639
41,경기도,220,평택시,340,오성면,37.00403937,126.9919326,199211.9,389159.513,41220340,Y,126.9460793,36.97273032,127.0400362,37.03224827
41,경기도,220,평택시,259,청북읍,37.04497237,126.9346,194111.6478,393704.6919,41220259,Y,126.8607106,37.01282576,127.0039297,37.07362297
41,경기도,220,평택시,370,현덕면,36.94483663,126.9319518,193868.1393,382591.4216,41220370,Y,126.8858745,36.90445033,126.9853212,36.98814077
41,경기도,220,평택시,510,중앙동,37.05154794,127.0612125,205374.9065,394433.4315,41220510,Y,127.0412669,37.02619376,127.0785807,37.07023251
41,경기도,220,평택시,520,서정동,37.06969797,127.0534145,204680.1774,396447.4599,41220520,Y,127.0375437,37.06220085,127.0683642,37.07898086
41,경기도,220,평택시,535,송탄동,37.04521152,127.0959992,208469.875,393732.6287,41220535,Y,127.0664941,37.01621734,127.1306265,37.07003181
41,경기도,220,평택시,550,지산동,37.07630479,127.0593429,205206.944,397180.971,41220550,Y,127.0540509,37.07180792,127.0659103,37.08142484
41,경기도,220,평택시,560,송북동,37.07915427,127.0778833,206855.4754,397498.3544,41220560,Y,127.0546311,37.06737763,127.1048146,37.09385295
41,경기도,220,평택시,570,신장1동,37.08767953,127.0501396,204387.9186,398442.8887,41220570,Y,127.041794,37.08016052,127.0588202,37.0949335
41,경기도,220,평택시,580,신장2동,37.0768265,127.0502548,204398.7592,397238.4271,41220580,Y,127.0450562,37.07204157,127.0546311,37.08126881
41,경기도,220,평택시,590,신평동,36.98174351,127.1066026,209420.9622,386690.0971,41220590,Y,127.0826451,36.96609767,127.1251583,36.9952803
41,경기도,220,평택시,600,원평동,36.99265438,127.0718034,206321.8482,387898.194,41220600,Y,127.0460064,36.97371366,127.1008906,37.00450985
41,경기도,220,평택시,610,통복동,36.99802823,127.0857186,207559.9283,388495.5559,41220610,Y,127.0808726,36.99355828,127.0907204,37.00308641
41,경기도,220,평택시,620,비전1동,37.01464938,127.1200106,210610.0038,390343.3765,41220620,Y,127.0866887,36.99350174,127.1531142,37.03504816
41,경기도,220,평택시,630,비전2동,36.99057675,127.1191177,211254.226,388102.6538,41220630,Y,127.0939676,36.9767743,127.1544209,37.01048143
41,경기도,220,평택시,640,세교동,37.01337197,127.0731231,206437.5398,390197.4671,41220640,Y,127.0538293,36.9954003,127.0923787,37.02761044
41,경기도,250,동두천시,510,생연1동,37.90914807,127.0667784,205805.3976,489617.457,41250510,Y,127.0577349,37.90181681,127.077461,37.91663841
41,경기도,250,동두천시,520,생연2동,37.9000354,127.0512374,204439.216,488605.1647,41250520,Y,127.044423,37.89570042,127.0564955,37.90518581
41,경기도,250,동두천시,535,중앙동,37.90839615,127.0545686,204731.692,489533.3303,41250535,Y,127.0495983,37.9033682,127.0583228,37.91459124
41,경기도,250,동두천시,550,보산동,37.92516798,127.0881464,207682.8838,491397.1719,41250550,Y,127.050606,37.91121449,127.1208766,37.94362752
41,경기도,250,동두천시,565,불현동,37.89242541,127.1085557,209481.5052,487764.6899,41250565,Y,127.0559509,37.85983416,127.1556291,37.91700998
41,경기도,250,동두천시,566,송내동,37.88067393,127.0646829,205623.3183,486456.8134,41250566,Y,127.0447664,37.86905714,127.0878557,37.89738699
41,경기도,250,동두천시,580,소요동,37.94793368,127.0563142,204882.2855,493921.8055,41250580,Y,127.0090173,37.91664603,127.0992171,37.98131958
41,경기도,250,동두천시,600,상패동,37.90923181,127.0317473,202724.7036,489625.2359,41250600,Y,127.0077823,37.89498916,127.0553254,37.92171741
41,경기도,271,안산시상록구,510,일동,37.31290764,126.8702365,188427.6299,423446.5903,41271510,Y,126.8560231,37.30236538,126.8817974,37.32084403
41,경기도,271,안산시상록구,515,이동,37.3094119,126.8556626,187135.1079,423060.5541,41271515,Y,126.8421003,37.30230373,126.8744785,37.31627256
41,경기도,271,안산시상록구,525,사동,37.29923226,126.8507262,186695.6234,421931.426,41271525,Y,126.8420241,37.29034623,126.8591313,37.30884507
41,경기도,271,안산시상록구,532,사이동,37.28392572,126.8419403,185913.7391,420233.9498,41271532,Y,126.8243931,37.27488946,126.8577411,37.29313779
41,경기도,271,안산시상록구,537,해양동,37.29678289,126.8306935,184918.9738,421662.6498,41271537,Y,126.8139104,37.2876525,126.8443872,37.30713967
41,경기도,271,안산시상록구,540,본오1동,37.28426192,126.8699111,188394.1012,420267.4195,41271540,Y,126.8380553,37.26567852,126.8995382,37.29940538
41,경기도,271,안산시상록구,550,본오2동,37.29465244,126.869536,188362.6574,421420.648,41271550,Y,126.8579265,37.28989606,126.8785297,37.29924543
41,경기도,271,안산시상록구,560,본오3동,37.29999782,126.8673779,188172.146,422014.1728,41271560,Y,126.8585611,37.2964874,126.8785003,37.30438628
41,경기도,271,안산시상록구,570,부곡동,37.33457823,126.8691686,188336.2855,425851.7958,41271570,Y,126.8537097,37.31794139,126.8876865,37.34770823
41,경기도,271,안산시상록구,580,월피동,37.34477397,126.847699,186435.5648,426986.2171,41271580,Y,126.8345333,37.32596228,126.8627675,37.36504619
41,경기도,271,안산시상록구,590,성포동,37.32161413,126.8489824,186545.076,424415.7428,41271590,Y,126.8410126,37.31452909,126.8570326,37.32807761
41,경기도,271,안산시상록구,600,반월동,37.30298487,126.9064252,191634.6788,422341.4234,41271600,Y,126.8767722,37.27878159,126.9395357,37.32186696
41,경기도,273,안산시단원구,600,선부3동,37.35167254,126.8223752,184192.9769,427755.9445,41273600,Y,126.804412,37.33398633,126.8411356,37.36418255
41,경기도,273,안산시단원구,510,와동,37.33961978,126.8267594,184578.9988,426417.5432,41273510,Y,126.8164822,37.32942962,126.8418183,37.3488833
41,경기도,273,안산시단원구,525,고잔동,37.32457617,126.825198,184437.511,424748.171,41273525,Y,126.8175521,37.31677762,126.8327694,37.33376836
41,경기도,273,안산시단원구,532,중앙동,37.32583028,126.8360393,185398.6522,424885.5912,41273532,Y,126.8278468,37.31627256,126.8432426,37.33901474
41,경기도,273,안산시단원구,535,호수동,37.31043218,126.8313483,184979.7804,423177.4079,41273535,Y,126.8208264,37.30348318,126.8430971,37.31727871
41,경기도,273,안산시단원구,565,신길동,37.33073526,126.7689604,179454.6457,425442.6395,41273565,Y,126.7476572,37.31838154,126.7901455,37.34199267
41,경기도,273,안산시단원구,555,백운동,37.3239612,126.7994503,182155.2604,424684.5226,41273555,Y,126.7910818,37.31558225,126.8057163,37.33327013
41,경기도,273,안산시단원구,570,초지동,37.31003468,126.7746246,179951.1453,423144.1766,41273570,Y,126.7180625,37.29273282,126.8215049,37.33163698
41,경기도,273,안산시단원구,580,선부1동,37.33215876,126.8080714,182921.2718,425592.7466,41273580,Y,126.7988713,37.32753754,126.8170801,37.33749832
41,경기도,273,안산시단원구,590,선부2동,37.34502815,126.8006705,182268.4311,427022.4147,41273590,Y,126.7892223,37.33444078,126.810619,37.35560199
41,경기도,271,안산시상록구,610,안산동,37.35833729,126.8767812,189014.4222,428487.8162,41271610,Y,126.8533413,37.34249797,126.8972267,37.37679357
41,경기도,273,안산시단원구,610,대부동,37.2442434,126.5966785,164134.7835,415886.7407,41273610,Y,126.3786679,37.08026681,126.7226544,37.33432684
41,경기도,281,고양시덕양구,510,주교동,37.66181889,126.8278115,184738.7063,462177.8189,41281510,Y,126.8108078,37.64437465,126.8457543,37.67885251
41,경기도,281,고양시덕양구,520,원신동,37.67180788,126.8643447,187964.0264,463281.1782,41281520,Y,126.8321043,37.65225004,126.8939934,37.69020493
41,경기도,281,고양시덕양구,530,흥도동,37.63645617,126.8628266,187824.0758,459357.4658,41281530,Y,126.8406886,37.60884069,126.885239,37.65992262
41,경기도,281,고양시덕양구,540,성사1동,37.65892558,126.8454418,186293.8418,461853.9775,41281540,Y,126.8324699,37.64921089,126.8542747,37.66962355
41,경기도,281,고양시덕양구,550,성사2동,37.65057475,126.8399941,185811.5557,460927.9456,41281550,Y,126.8305721,37.64546161,126.8492592,37.65570287
41,경기도,281,고양시덕양구,560,효자동,37.663969,126.9574545,196177.8962,462403.0459,41281560,Y,126.9002013,37.63135806,126.994238,37.6926278
41,경기도,281,고양시덕양구,580,창릉동,37.6313788,126.892394,190433.222,458790.5085,41281580,Y,126.8725496,37.61045103,126.9124503,37.65143724
41,경기도,281,고양시덕양구,590,고양동,37.70939938,126.9043565,191498.0409,467448.5866,41281590,Y,126.8725588,37.66974439,126.9329758,37.74927469
41,경기도,281,고양시덕양구,600,관산동,37.70940375,126.8636309,187907.3285,467453.9387,41281600,Y,126.8356143,37.6841951,126.8913824,37.73569935
41,경기도,281,고양시덕양구,610,능곡동,37.6285965,126.802266,182476.7465,458494.9681,41281610,Y,126.7726763,37.61083715,126.825706,37.64817297
41,경기도,281,고양시덕양구,621,화정1동,37.64188302,126.8329555,185188.6265,459964.3226,41281621,Y,126.8220041,37.63408008,126.8430922,37.65047465
